path,remote_url,status
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/133244-github.com-etetoolkit-ete/ete,https://github.com/etetoolkit/ete,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/54115-github.com-google-eclipse2017/eclipse2017,https://github.com/google/eclipse2017,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/224824-github.com-eclipse-lsp4mp/lsp4mp,https://github.com/eclipse/lsp4mp,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/226675-github.com-nvidia-workbench-example-mistral-finetune/workbench-example-mistral-finetune,https://github.com/nvidia/workbench-example-mistral-finetune,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/227208-github.com-cloudfoundry-blackbox/blackbox,https://github.com/cloudfoundry/blackbox,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/250427-github.com-cockroachdb-gogoproto/gogoproto,https://github.com/cockroachdb/gogoproto,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/hosted,,invalid_layout
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/125784-github.com-department-of-veterans-affairs-ngl_gldelaware/ngl_gldelaware,https://github.com/department-of-veterans-affairs/ngl_gldelaware,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/47824-github.com-microsoft-directxtex/directxtex,https://github.com/microsoft/directxtex,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/246389-github.com-pomerium-ingress-controller/ingress-controller,https://github.com/pomerium/ingress-controller,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/253010-github.com-cryostatio-cryostatio.github.io/cryostatio.github.io,https://github.com/cryostatio/cryostatio.github.io,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/46529-github.com-azure-azure-iot-security-agent-c/azure-iot-security-agent-c,https://github.com/azure/azure-iot-security-agent-c,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/213910-github.com-openshift-addon-operator/addon-operator,https://github.com/openshift/addon-operator,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/197032-github.com-nlnetlabs-rotonda/rotonda,https://github.com/nlnetlabs/rotonda,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/228456-github.com-ansible-amazon-cloudwatch-agent/amazon-cloudwatch-agent,https://github.com/ansible/amazon-cloudwatch-agent,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/201857-github.com-k3s-io-protobuf/protobuf,https://github.com/k3s-io/protobuf,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/253843-github.com-elastic-e2e-testing-diksha/e2e-testing-diksha,https://github.com/elastic/e2e-testing-diksha,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/54166-github.com-google-aeux/aeux,https://github.com/google/aeux,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/254208-github.com-appformer-uberfire-extensions/uberfire-extensions,https://github.com/appformer/uberfire-extensions,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/47159-github.com-azure-alz-bicep/alz-bicep,https://github.com/azure/alz-bicep,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/213917-github.com-openshift-cert-manager-operator/cert-manager-operator,https://github.com/openshift/cert-manager-operator,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/193175-github.com-gnome-evolution-activesync/evolution-activesync,https://github.com/gnome/evolution-activesync,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/127359-github.com-ussba-learning-paths/learning-paths,https://github.com/ussba/learning-paths,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/52868-github.com-microsoft-azure-pipelines-tasks-common-packages/azure-pipelines-tasks-common-packages,https://github.com/microsoft/azure-pipelines-tasks-common-packages,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/219647-github.com-dgoodwin-liquibase/liquibase,https://github.com/dgoodwin/liquibase,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/291499-github.com-stripe-stripe-go/stripe-go,https://github.com/stripe/stripe-go,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/256764-github.com-hashicorp-terraform-provider-vault/terraform-provider-vault,https://github.com/hashicorp/terraform-provider-vault,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/129015-github.com-enterprise-cmcs-macpro-mdct-qmr/macpro-mdct-qmr,https://github.com/enterprise-cmcs/macpro-mdct-qmr,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/134729-github.com-mosdef-hub-mbuild/mbuild,https://github.com/mosdef-hub/mbuild,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/227267-github.com-cloudfoundry-windows2019fs-release/windows2019fs-release,https://github.com/cloudfoundry/windows2019fs-release,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/36768-github.com-nock-nock/nock,https://github.com/nock/nock,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/126146-github.com-department-of-veterans-affairs-lighthouse-mock-emis/lighthouse-mock-emis,https://github.com/department-of-veterans-affairs/lighthouse-mock-emis,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/38727-github.com-apache-netbeans-parent/netbeans-parent,https://github.com/apache/netbeans-parent,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/78277-github.com-clawpack-pyclaw/pyclaw,https://github.com/clawpack/pyclaw,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/165445-github.com-linkerd-linkerd2-proxy/linkerd2-proxy,https://github.com/linkerd/linkerd2-proxy,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/224534-github.com-dotnet-windowsdesktop/windowsdesktop,https://github.com/dotnet/windowsdesktop,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/47564-github.com-azure-aks-devsecops-workshop/aks-devsecops-workshop,https://github.com/azure/aks-devsecops-workshop,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/213884-github.com-openshift-prometheus-community-windows_exporter/prometheus-community-windows_exporter,https://github.com/openshift/prometheus-community-windows_exporter,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/132083-github.com-reactome-gsa-backend/gsa-backend,https://github.com/reactome/gsa-backend,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/226898-github.com-cloudfoundry-cacheddownloader/cacheddownloader,https://github.com/cloudfoundry/cacheddownloader,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/204532-github.com-dapr-docs-zh/docs-zh,https://github.com/dapr/docs-zh,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/78127-github.com-astropy-reproject/reproject,https://github.com/astropy/reproject,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/224654-github.com-eclipse-eavp/eavp,https://github.com/eclipse/eavp,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/251980-github.com-google-research-ruse/ruse,https://github.com/google-research/ruse,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/213503-github.com-openshift-onsi-ginkgo/onsi-ginkgo,https://github.com/openshift/onsi-ginkgo,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/52835-github.com-microsoft-electionguard-egvote/electionguard-egvote,https://github.com/microsoft/electionguard-egvote,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/223311-github.com-helium-ledgerjs/ledgerjs,https://github.com/helium/ledgerjs,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/204318-github.com-keycloak-kc-sig-fapi/kc-sig-fapi,https://github.com/keycloak/kc-sig-fapi,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/246731-github.com-manageiq-kubernetes-api/kubernetes-api,https://github.com/manageiq/kubernetes-api,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/230533-github.com-vmware-archive-projectmonitor/projectmonitor,https://github.com/vmware-archive/projectmonitor,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/125732-github.com-department-of-veterans-affairs-ngl_oregon/ngl_oregon,https://github.com/department-of-veterans-affairs/ngl_oregon,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/56208-github.com-nteract-semiotic/semiotic,https://github.com/nteract/semiotic,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/129694-github.com-cdcgov-seqruler/seqruler,https://github.com/cdcgov/seqruler,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/125787-github.com-department-of-veterans-affairs-ngl-georgia/ngl-georgia,https://github.com/department-of-veterans-affairs/ngl-georgia,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/224637-github.com-eclipse-score/score,https://github.com/eclipse/score,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/213796-github.com-openshift-terraform-provider-azurerm/terraform-provider-azurerm,https://github.com/openshift/terraform-provider-azurerm,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/203799-github.com-falcosecurity-falcosidekick-ui/falcosidekick-ui,https://github.com/falcosecurity/falcosidekick-ui,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/293602-github.com-slackapi-python-slack-sdk/python-slack-sdk,https://github.com/slackapi/python-slack-sdk,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/211329-github.com-bytecodealliance-cranelift/cranelift,https://github.com/bytecodealliance/cranelift,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/40548-github.com-zephyrproject-rtos-cmsis-nn/cmsis-nn,https://github.com/zephyrproject-rtos/cmsis-nn,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/203504-github.com-cdk8s-team-cdk8s-image/cdk8s-image,https://github.com/cdk8s-team/cdk8s-image,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/26887-github.com-dspace-dspace-svn-deprecated/dspace-svn-deprecated,https://github.com/dspace/dspace-svn-deprecated,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/191251-github.com-fluid-cloudnative-fluid/fluid,https://github.com/fluid-cloudnative/fluid,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/151057-github.com-tc39-proposal-temporal/proposal-temporal,https://github.com/tc39/proposal-temporal,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/250684-github.com-redhatinsights-insights-inventory-frontend/insights-inventory-frontend,https://github.com/redhatinsights/insights-inventory-frontend,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/46945-github.com-azure-vld/vld,https://github.com/azure/vld,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/232784-github.com-metallb-metallb/metallb,https://github.com/metallb/metallb,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/37099-github.com-apache-xalan-j/xalan-j,https://github.com/apache/xalan-j,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/78271-github.com-clawpack-amrclaw/amrclaw,https://github.com/clawpack/amrclaw,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/221081-github.com-apicurio-apicurio-data-models/apicurio-data-models,https://github.com/apicurio/apicurio-data-models,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/254044-github.com-graalvm-workshops/workshops,https://github.com/graalvm/workshops,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/211564-github.com-libguestfs-guestfs-tools/guestfs-tools,https://github.com/libguestfs/guestfs-tools,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/211585-github.com-zerodayz-content/content,https://github.com/zerodayz/content,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/30467-github.com-ropensci-taxlist/taxlist,https://github.com/ropensci/taxlist,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/37027-github.com-rtklibexplorer-rtklib/rtklib,https://github.com/rtklibexplorer/rtklib,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/257502-github.com-hashicorp-hashicups-setups/hashicups-setups,https://github.com/hashicorp/hashicups-setups,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/247638-github.com-cesnet-etlog/etlog,https://github.com/cesnet/etlog,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/215334-github.com-shipwright-io-triggers/triggers,https://github.com/shipwright-io/triggers,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/210654-github.com-cosmos-ics23/ics23,https://github.com/cosmos/ics23,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/52532-github.com-microsoft-app-camp/app-camp,https://github.com/microsoft/app-camp,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/130808-github.com-alphagov-notifications-tech-docs/notifications-tech-docs,https://github.com/alphagov/notifications-tech-docs,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/49419-github.com-microsoft-windows-appconsult-samples-uwp/windows-appconsult-samples-uwp,https://github.com/microsoft/windows-appconsult-samples-uwp,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/226474-github.com-nvidia-maxine-afx-sdk/maxine-afx-sdk,https://github.com/nvidia/maxine-afx-sdk,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/229506-github.com-huggingface-huggingface_hub/huggingface_hub,https://github.com/huggingface/huggingface_hub,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/37016-github.com-pufferpanel-pufferpanel/pufferpanel,https://github.com/pufferpanel/pufferpanel,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/291730-github.com-yandex-cloud-go-genproto/go-genproto,https://github.com/yandex-cloud/go-genproto,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/51171-github.com-microsoft-shim-review/shim-review,https://github.com/microsoft/shim-review,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/56424-github.com-pytorch-rl/rl,https://github.com/pytorch/rl,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/162972-github.com-microsoft-commercial-marketplace-meters-accelerator/commercial-marketplace-meters-accelerator,https://github.com/microsoft/commercial-marketplace-meters-accelerator,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/133256-github.com-etetoolkit-ete-data/ete-data,https://github.com/etetoolkit/ete-data,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/134757-github.com-hydroshare-hs_pages/hs_pages,https://github.com/hydroshare/hs_pages,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/221747-github.com-canonical-charm-nova-cloud-controller/charm-nova-cloud-controller,https://github.com/canonical/charm-nova-cloud-controller,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/256539-github.com-prisma-pulse-railway-pg-config/pulse-railway-pg-config,https://github.com/prisma/pulse-railway-pg-config,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/228784-github.com-square-react-native-square-reader-sdk/react-native-square-reader-sdk,https://github.com/square/react-native-square-reader-sdk,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/213991-github.com-openshift-cluster-api-provider-vsphere/cluster-api-provider-vsphere,https://github.com/openshift/cluster-api-provider-vsphere,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/77942-github.com-sciml-scimlexpectations.jl/scimlexpectations.jl,https://github.com/sciml/scimlexpectations.jl,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/222513-github.com-canonical-flask-k8s-operator/flask-k8s-operator,https://github.com/canonical/flask-k8s-operator,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/55219-github.com-google-triggerator/triggerator,https://github.com/google/triggerator,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/247596-github.com-cesnet-torque/torque,https://github.com/cesnet/torque,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/251480-github.com-docker-engine/engine,https://github.com/docker/engine,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/47636-github.com-microsoft-plcrashreporter/plcrashreporter,https://github.com/microsoft/plcrashreporter,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/245712-github.com-intel-intel-extension-for-pytorch/intel-extension-for-pytorch,https://github.com/intel/intel-extension-for-pytorch,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/47047-github.com-azure-azureml-snippets/azureml-snippets,https://github.com/azure/azureml-snippets,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/134515-github.com-worldhealthorganization-ddcc-validator/ddcc-validator,https://github.com/worldhealthorganization/ddcc-validator,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/140092-github.com-spring-attic-spring-flex/spring-flex,https://github.com/spring-attic/spring-flex,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/46491-github.com-azure-api-management-developer-portal/api-management-developer-portal,https://github.com/azure/api-management-developer-portal,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/144410-github.com-nasa-harmony-gdal-adapter/harmony-gdal-adapter,https://github.com/nasa/harmony-gdal-adapter,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/215144-github.com-okd-project-okd-release-pipeline/okd-release-pipeline,https://github.com/okd-project/okd-release-pipeline,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/244097-github.com-microsoft-llmr/llmr,https://github.com/microsoft/llmr,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/46212-github.com-azure-azurite/azurite,https://github.com/azure/azurite,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/139240-github.com-pivotal-docs-tap/docs-tap,https://github.com/pivotal/docs-tap,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/131231-github.com-alphagov-notifications-country-lookup-spike/notifications-country-lookup-spike,https://github.com/alphagov/notifications-country-lookup-spike,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/164922-github.com-owasp-test-cs-storage/test-cs-storage,https://github.com/owasp/test-cs-storage,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/39094-github.com-apache-santuario-xml-security-java/santuario-xml-security-java,https://github.com/apache/santuario-xml-security-java,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/51549-github.com-microsoft-nh4h-userreg/nh4h-userreg,https://github.com/microsoft/nh4h-userreg,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/47991-github.com-microsoft-healthclinic.biz/healthclinic.biz,https://github.com/microsoft/healthclinic.biz,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/222399-github.com-canonical-ubuntu-core-desktop-snapd/ubuntu-core-desktop-snapd,https://github.com/canonical/ubuntu-core-desktop-snapd,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/223863-github.com-near-rocksdb/rocksdb,https://github.com/near/rocksdb,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/55045-github.com-google-fhir-data-pipes/fhir-data-pipes,https://github.com/google/fhir-data-pipes,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/48735-github.com-microsoft-reactxp/reactxp,https://github.com/microsoft/reactxp,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/56458-github.com-pyvista-pyvista-tutorial-translations/pyvista-tutorial-translations,https://github.com/pyvista/pyvista-tutorial-translations,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/125791-github.com-department-of-veterans-affairs-ngl-indiana/ngl-indiana,https://github.com/department-of-veterans-affairs/ngl-indiana,clone_failed
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/273633-github.com-microsoft-vscode-ai-toolkit/vscode-ai-toolkit,https://github.com/microsoft/vscode-ai-toolkit,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/227463-github.com-wildfly-wildfly-maven-plugin/wildfly-maven-plugin,https://github.com/wildfly/wildfly-maven-plugin,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/227900-github.com-cyberark-authn-jwt-gitlab/authn-jwt-gitlab,https://github.com/cyberark/authn-jwt-gitlab,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/289586-github.com-webpack-contrib-terser-webpack-plugin/terser-webpack-plugin,https://github.com/webpack-contrib/terser-webpack-plugin,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/237955-github.com-jenkinsci-keeper-secrets-manager-plugin/keeper-secrets-manager-plugin,https://github.com/jenkinsci/keeper-secrets-manager-plugin,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/261312-github.com-aseprite-harfbuzz/harfbuzz,https://github.com/aseprite/harfbuzz,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/290998-github.com-jboss-jboss-jakarta-faces-api/jboss-jakarta-faces-api,https://github.com/jboss/jboss-jakarta-faces-api,recloned
/mnt/external/ai-repos/mnt/repos/repos/hostedaugur/hosted/256937-github.com-hashicorp-terraform-provider-cloudinit/terraform-provider-cloudinit,https://github.com/hashicorp/terraform-provider-cloudinit,recloned
