old_url,still_there,moved,new_url,repo_src_id
https://github.com/microsoft/mcw-continuous-delivery-in-azure-devops,False,False,,
https://github.com/microsoft/mcw-modern-cloud-apps,False,False,,
https://github.com/microsoft/mcw-big-data-analytics-and-visualization,False,False,,
https://github.com/microsoft/mcw-sql-server-hybrid-cloud,False,False,,
https://github.com/microsoft/mcw-oss-devops,False,False,,
https://github.com/microsoft/mcw-enterprise-ready-cloud,False,False,,
https://github.com/microsoft/mcw-azure-blockchain,False,False,,
https://github.com/microsoft/brokered-winrt-components,False,False,,
https://github.com/microsoft/mcw-mobile-app-innovation,False,False,,
https://github.com/microsoft/mcw,False,False,,
https://github.com/microsoft/exchangegroupmigration,False,False,,
https://github.com/microsoft/mcw-high-performance-computing,False,False,,
https://github.com/microsoft/mcw-business-continuity-and-disaster-recovery,False,False,,
https://github.com/microsoft/mcw-analyzing-text-with-azure-machine-learning-and-cognitive-services,False,False,,
https://github.com/open-telemetry/opentelemetry-profiling,False,False,,
https://github.com/azure/fta-enterprisereadystorage,False,False,,
https://github.com/containerd/cri,True,False,https://github.com/containerd/cri,88211060
https://github.com/microsoft/mcw-cosmos-db-real-time-advanced-analytics,False,False,,
https://github.com/microsoft/autoseg-monai-himl,False,False,,
https://github.com/azure/fta-japan,False,False,,
https://github.com/azure/azure-appservices-diagnostics-kustoingestor,False,False,,
https://github.com/azure/avdblueprint,False,False,,
https://github.com/azure/arc-vmm-arm-rest,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.fr-fr,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.hu-hu,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.pt-pt,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.tr-tr,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.bg-bg,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.ar-sa,False,False,,
https://github.com/azure/azure-docs-sdk-dotnet.en-sg,False,False,,
https://github.com/azure/noopsaccelerator,False,False,,
https://github.com/azure/external-metrics-injestion-agent,True,True,https://github.com/Azure/external-metrics-ingestion-agent,564283596
https://github.com/microsoft/mwt-ds-louiemart,False,False,,
https://github.com/microsoft/applicationinsights-python,True,False,https://github.com/microsoft/ApplicationInsights-Python,26877260
https://github.com/microsoft/partsunlimited,False,False,,
https://github.com/microsoft/fluentui,True,False,https://github.com/microsoft/fluentui,60537144
https://github.com/microsoft/windows-ping,False,False,,
https://github.com/microsoft/pstn-callrecord-plan-alerts,False,False,,
https://github.com/microsoft/a_comparative_study_of_llm_based_conversational_semantic_parsing,True,True,https://github.com/microsoft/few_shot_adaptation_for_parsing_contextual_utterances_with_llms,632670142
https://github.com/saltstack/salt,True,False,https://github.com/saltstack/salt,1390248
https://github.com/microsoft/vscode-azure-blockchain-ethereum,False,False,,
https://github.com/saltstack/vsphere-automation-sdk-python,False,False,,
https://github.com/saltstack/pytest-coverage-contexts,True,True,https://github.com/vmware-archive/pytest-coverage-contexts,230279240
https://github.com/saltstack/salt-pack,True,True,https://github.com/vmware-archive/salt-pack,47988358
https://github.com/microsoft/fr-dai-team-portal,False,False,,
https://github.com/microsoft/mcw-machine-learning,False,False,,
https://github.com/microsoft/mcw-real-time-data-with-azure-database-for-postgresql-hyperscale,False,False,,
https://github.com/microsoft/mcw-modernizing-data-analytics-with-sql-server-2019,False,False,,
https://github.com/microsoft/mcw-ml-ops,False,False,,
https://github.com/microsoft/aspnetcore-react-webapp,False,False,,
https://github.com/microsoft/winget-pkgs,True,False,https://github.com/microsoft/winget-pkgs,197275551
https://github.com/microsoft/mcw-predictive-maintenance-for-remote-field-devices,False,False,,
https://github.com/microsoft/datascience4managers,False,False,,
https://github.com/microsoft/mcw-hybrid-identity,False,False,,
https://github.com/microsoft/servicefabricdsc,False,False,,
https://github.com/microsoft/commercial-marketplace-saas-manual-on-boarding,False,False,,
https://github.com/microsoft/mcw-azure-synapse-analytics-and-ai,False,False,,
https://github.com/microsoft/commercial-marketplace-client-python,False,False,,
https://github.com/microsoft/winui-3-demos,False,False,,
https://github.com/microsoft/robust-models-transfer,False,False,,
https://github.com/microsoft/mcw-innovate-and-modernize-apps-with-data-and-ai,False,False,,
https://github.com/microsoft/mcw-implementing-azure-virtual-desktop-in-the-enterprise,False,False,,
https://github.com/microsoft/fundraising-and-engagement,False,False,,
https://github.com/microsoft/dynamics-365-fraud-protection-manualreview,False,False,,
https://github.com/microsoft/azure_spatial_anchors_ros,False,False,,
https://github.com/microsoft/lsg-python-brownbag,False,False,,
https://github.com/microsoft/commercial-marketplace-samples,True,True,https://github.com/microsoft/commercial-marketplace-solutions,315439189
https://github.com/microsoft/cbl-marinervulnerabilitydata,True,True,https://github.com/microsoft/AzureLinuxVulnerabilityData,318640052
https://github.com/microsoft/mcw-leveraging-azure-digital-twins-in-a-supply-chain,False,False,,
https://github.com/microsoft/deepdevdocs,False,False,,
https://github.com/microsoft/swagger-ui,False,False,,
https://github.com/microsoft/edge-device-image-builder-public-preview,False,False,,
https://github.com/microsoft/customdpp,False,False,,
https://github.com/microsoft/autopredoptconnector,False,False,,
https://github.com/microsoft/kiota-http-guzzle-php,True,False,https://github.com/microsoft/kiota-http-guzzle-php,503684242
https://github.com/microsoft/vscode-merge-editor-dev-companion,False,False,,
https://github.com/microsoft/sql-migration-azuresql-poc,False,False,,
https://github.com/cmsgov/serverless-s3-bucket-helper,True,True,https://github.com/Enterprise-CMCS/serverless-s3-bucket-helper,400239263
https://github.com/google/evergreen-checker,False,False,,
https://github.com/xgi/streamlink,False,False,,
https://github.com/skypy/cloaked-octo-sansa,False,False,,
https://github.com/mdanalysis/mdanalysistutorial,False,False,,
https://github.com/skypy/sample,False,False,,
https://github.com/skypy/blue,False,False,,
https://github.com/pyvista/pyvista-gmsh,True,True,https://github.com/pyvista/scikit-gmsh,517572679
https://github.com/econ-ark/remark-starter-example,False,False,,
https://github.com/scikit-hep/uproot5,True,False,https://github.com/scikit-hep/uproot5,262422450
https://github.com/cdcgov/erhms-info-manager,False,False,,
https://github.com/conda-forge/numpy-sugar-feedstock,False,False,,
https://github.com/hhs/eis-pmo-inventorytracking,False,False,,
https://github.com/azure/azure-docs,False,False,,
https://github.com/saltstack/relative-environment-for-python,True,True,https://github.com/saltstack/relenv,549132713
https://github.com/jakartaee/transactions,True,False,https://github.com/jakartaee/transactions,129145101
https://github.com/microsoft/arbutus,True,True,https://github.com/microsoft/blueprints,505591815
https://github.com/chaoss/wg-metrics-development,True,False,https://github.com/chaoss/wg-metrics-development,182113299
https://github.com/graphql-kit/graphql-voyager,True,False,https://github.com/graphql-kit/graphql-voyager,75088956
https://github.com/azure/terraform-azurerm-avm-ptn-alz,True,False,https://github.com/Azure/terraform-azurerm-avm-ptn-alz,627965891
https://github.com/microsoft/iqengine,False,False,,
https://github.com/microsoft/mcw-azure-stack,False,False,,
https://github.com/jakartaee/authentication,True,False,https://github.com/jakartaee/authentication,135177170
https://github.com/flant/kubedog,True,True,https://github.com/werf/kubedog,152135517
https://github.com/containernetworking/cni,True,False,https://github.com/containernetworking/cni,33429211
https://github.com/bytecodealliance/rsix,True,True,https://github.com/bytecodealliance/rustix,295544240
https://github.com/k8snetworkplumbingwg/multus-cni,True,False,https://github.com/k8snetworkplumbingwg/multus-cni,76367175
https://github.com/bitinn/node-fetch,True,True,https://github.com/node-fetch/node-fetch,29849956
https://github.com/containerd/ttrpc,True,False,https://github.com/containerd/ttrpc,110608565
https://github.com/eclipse-ee4j/jaspic,True,True,https://github.com/jakartaee/authentication,135177170
https://github.com/alphagov/platforms-product-page,True,False,https://github.com/alphagov/platforms-product-page,616872197
https://github.com/apache/incubator-celeborn-website,True,True,https://github.com/apache/celeborn-website,565918748
https://github.com/apache/celeborn-website,True,False,https://github.com/apache/celeborn-website,565918748
https://github.com/gruntwork-io/go-commons,True,False,https://github.com/gruntwork-io/go-commons,76992379
https://github.com/badging/badging,True,False,https://github.com/badging/badging,709993475
https://github.com/isaacs/ignore-walk,True,True,https://github.com/npm/ignore-walk,92022198
https://github.com/cenkalti/backoff,True,False,https://github.com/cenkalti/backoff,17192780
https://github.com/eclipse-ee4j/ejb-api,True,True,https://github.com/jakartaee/enterprise-beans,135178463
https://github.com/vmware-archive/sql-to-dbsp-compiler,True,False,https://github.com/vmware-archive/sql-to-dbsp-compiler,495984099
https://github.com/aws/amazon-ecs-shim-loggers-for-containerd,True,True,https://github.com/aws/shim-loggers-for-containerd,232183960
https://github.com/cfpb/website-indexer,True,False,https://github.com/cfpb/website-indexer,472686270
https://github.com/jakartaee/connectors,True,False,https://github.com/jakartaee/connectors,136059445
https://github.com/saltstack/salt-auto-pack,True,False,https://github.com/saltstack/salt-auto-pack,129153267
https://github.com/vmware-archive/vcd-ext-sdk,True,False,https://github.com/vmware-archive/vcd-ext-sdk,121799175
https://github.com/jakartaee/pages,True,False,https://github.com/jakartaee/pages,144971858
https://github.com/jakartaee/expression-language,True,False,https://github.com/jakartaee/expression-language,135176875
https://github.com/azure/appcat-rulesets,True,False,https://github.com/Azure/appcat-rulesets,638659710
https://github.com/eclipse-ee4j/jaxb-api,True,True,https://github.com/jakartaee/jaxb-api,146575135
https://github.com/microsoft/anyonecancode,True,True,https://github.com/microsoft/everyonecancode,526148759
https://github.com/vmware-archive/vcd-ext-samples,True,False,https://github.com/vmware-archive/vcd-ext-samples,160258945
https://github.com/akihirosuda/sshocker,True,True,https://github.com/lima-vm/sshocker,297068457
https://github.com/azure/azure-iot-operations,True,False,https://github.com/Azure/azure-iot-operations,699376718
https://github.com/deislabs/smi-sdk-go,True,True,https://github.com/servicemeshinterface/smi-sdk-go,184296045
https://github.com/k0kubun/pp,True,False,https://github.com/k0kubun/pp,27382506
https://github.com/gsa/datagov-harvesting-logic,True,True,https://github.com/GSA/datagov-harvester,624494421
https://github.com/cenk/backoff,True,True,https://github.com/cenkalti/backoff,17192780
https://github.com/cncf-tags/container-device-interface,True,False,https://github.com/cncf-tags/container-device-interface,275035933
https://github.com/gnome/gedit-plugins,False,False,,
https://github.com/gnome/atk,False,False,,
https://github.com/owasp/www-project-zap,True,False,https://github.com/OWASP/www-project-zap,198845614
https://github.com/azure/flux2-gitops,False,False,,
https://github.com/pivotal/docs-credhub-service-broker,False,False,,
https://github.com/pivotal/tpc-ds,False,False,,
https://github.com/department-of-veterans-affairs/lighthouse-auth-utils,False,False,,
https://github.com/department-of-veterans-affairs/lighthouse-starter-datamart,False,False,,
https://github.com/grafana/grafana-ci-config,False,False,,
https://github.com/vmware-samples/people-counter-engagement,True,True,https://github.com/vmware-archive/people-counter-engagement,258640371
https://github.com/vmware-samples/vcd-ext-samples,True,True,https://github.com/vmware-archive/vcd-ext-samples,160258945
https://github.com/cloudhealth/ar-ondemand,False,False,,
https://github.com/apache/horaedb-client-py,True,False,https://github.com/apache/horaedb-client-py,510654075
https://github.com/opentofu/homebrew-opentofu,False,False,,
https://github.com/grafana/adaptive-metrics-autoapply-action,False,False,,
https://github.com/cloudhealth/threatstack-chef,False,False,,
https://github.com/spring-cloud/spring-cloud-jenkins-jobs,False,False,,
https://github.com/cloudhealth/terraform-cloudhealth-iam,False,False,,
https://github.com/bokeh/distributed,False,False,,
https://github.com/department-of-veterans-affairs/lighthouse-saml-utils,False,False,,
https://github.com/cockroachdb/molt,False,False,,
https://github.com/department-of-veterans-affairs/sparkcql,True,True,https://github.com/department-of-veterans-affairs/cql-transpiler,639956125
https://github.com/postman-open-technologies/gsoc-2024,False,False,,
https://github.com/eclipse-uprotocol/up-client-sommr-rust,False,False,,
https://github.com/eclipse-uprotocol/up-client-zenoh-java,False,False,,
https://github.com/hewlettpackard/docker-machine-oneview,False,False,,
https://github.com/fixie-ai/fixie-sdk-python,False,False,,
https://github.com/greenplum-db/gpbackup-s3-plugin,False,False,,
https://github.com/greenplum-db/plr,False,False,,
https://github.com/greenplum-db/diskquota,False,False,,
https://github.com/greenplum-db/greenplum-database-release,False,False,,
https://github.com/canonical/nrpe-charm,False,False,,
https://github.com/noaa-orr-erd/mapbox_earcut-feedstock,False,False,,
https://github.com/systemd/systemd,True,False,https://github.com/systemd/systemd,32873313
https://github.com/gsa/odp-tf-google-monitoring,False,False,,
https://github.com/gsa/odp-tf-aws-ref-arch-ec2,False,False,,
https://github.com/gsa/less-rails-bootstrap,False,False,,
https://github.com/gsa/odp-tf-aws-ref-arch-vpc,False,False,,
https://github.com/rust-lang/rust,True,False,https://github.com/rust-lang/rust,724712
https://github.com/redhatinsights/patchman-engine-deps,False,False,,
https://github.com/redhat-developer/devspaces-theia,False,False,,
https://github.com/bengland2/jetski,False,False,,
https://github.com/bengland2/linode_api4-python,False,False,,
https://github.com/bengland2/magazine,False,False,,
https://github.com/bengland2/ocp4_upi_baremetal,False,False,,
https://github.com/bengland2/openshift-accessories,False,False,,
https://github.com/bengland2/openstack-osd-discovery,False,False,,
https://github.com/bengland2/pbench,False,False,,
https://github.com/bengland2/scale-ci-deploy,False,False,,
https://github.com/bengland2/stockpile,False,False,,
https://github.com/elastic/sast-pov-beats,False,False,,
https://github.com/fedora-infra/automate-packaging-tracker,False,False,,
https://github.com/graalvm/scaladays2018-demos,False,False,,
https://github.com/elastic/sast-pov-kibana2,False,False,,
https://github.com/redhat-developer/codeready-workspaces-operator,False,False,,
https://github.com/osohq/oso-browser-quickstart,False,False,,
https://github.com/linux-application-whitelisting/fapolicyd-performance,False,False,,
https://github.com/microsoft/cimetrics,False,False,,
https://github.com/microsoft/al-go-pte-pppreview,False,False,,
https://github.com/microsoft/shadow-alignment-mia,False,False,,
https://github.com/microsoft/microsoftlearnstudentambassadors,False,False,,
https://github.com/curiefense/curiefense.github.io,False,False,,
https://github.com/curiefense/curiefense-helm,False,False,,
https://github.com/microsoft/azure-chat-with-your-photos-demo,False,False,,
https://github.com/microsoft/turkana-camp-roof-mapping,False,False,,
https://github.com/werf/kubedog,True,False,https://github.com/werf/kubedog,152135517
https://github.com/opcr-io/oras-go,False,False,,
https://github.com/servicemeshinterface/smi-sdk-go,True,False,https://github.com/servicemeshinterface/smi-sdk-go,184296045
https://github.com/gsa/rpa_test,False,False,,
https://github.com/gsa/staging-review,False,False,,
https://github.com/microsoft/mcw-template-cloud-workshop,False,False,,
https://github.com/microsoft/mcw-internet-of-things,False,False,,
https://github.com/microsoft/mcw-intelligent-vending-machines,False,False,,
https://github.com/microsoft/mcw-cloud-native-applications,False,False,,
https://github.com/microsoft/mcw-migrating-oracle-to-azure-sql-and-postgresql,False,False,,
https://github.com/microsoft/mcw-optimized-architecture,False,False,,
https://github.com/microsoft/mcw-migrate-edw-to-azure-sql-data-warehouse,False,False,,
https://github.com/microsoft/mcw-sap-netweaver-on-azure,False,False,,
https://github.com/microsoft/mcw-oss-paas-and-devops,False,False,,
https://github.com/microsoft/mcw-sap-hana-on-azure,False,False,,
https://github.com/microsoft/mcw-iot-and-the-smart-city,False,False,,
https://github.com/microsoft/mcw-securing-paas,False,False,,
https://github.com/microsoft/mcw-security-baseline-on-azure,False,False,,
https://github.com/microsoft/mcw-linux-lift-and-shift,False,False,,
https://github.com/microsoft/mcw-windows-server-and-sql-server-2008-r2-end-of-support-planning,False,False,,
https://github.com/azure/adl-rules-template,False,False,,
https://github.com/azure/projectluna,False,False,,
https://github.com/azure/codegenapp,False,False,,
https://github.com/azure/guardrailssolutionaccelerator,False,False,,
https://github.com/azure/azure-rest-api-specs-2,False,False,,
https://github.com/azure/azure-functions-jupyter-worker,False,False,,
https://github.com/azure/aks-tls-bootstrap,False,False,,
https://github.com/azure/eraser-scanner-template,True,True,https://github.com/eraser-dev/eraser-scanner-template,576041689
https://github.com/azure/ap5gc-partner-tools,True,True,https://github.com/Azure/AP5GC-Vendor-Tools,603199656
https://github.com/azure/opentelemetry-demo,True,True,https://github.com/Azure/Azure-kusto-opentelemetry-demo,616650629
https://github.com/azure/mtm-tech-enablement-labs,True,True,https://github.com/Azure/mtm-labs,614057991
https://github.com/microsoft/moodle,False,False,,
https://github.com/microsoft/vscode,True,False,https://github.com/microsoft/vscode,41881900
https://github.com/microsoft/availability-monitor-for-kafka,False,False,,
https://github.com/microsoft/experfanalyzer,False,False,,
https://github.com/microsoft/botbuilder-location,False,False,,
https://github.com/microsoft/homebrew-mssql-preview,False,False,,
https://github.com/microsoft/homebrew-msodbcsql-test,False,False,,
https://github.com/microsoft/mcw-securing-azure-iot-solutions,False,False,,
https://github.com/microsoft/start-cpuburn,False,False,,
https://github.com/microsoft/mcw-migrating-sql-databases-to-azure,False,False,,
https://github.com/microsoft/agieval,False,False,,
https://github.com/microsoft/fr-dai-hol-iac,False,False,,
https://github.com/microsoft/naturallanguageprogram,False,False,,
https://github.com/microsoft/mcw-line-of-business-application-migration,False,False,,
https://github.com/microsoft/cela-tag-processing-service,False,False,,
https://github.com/microsoft/commercial-marketplace-client-node,False,False,,
https://github.com/microsoft/digitaljustice,False,False,,
https://github.com/microsoft/azhcicss,False,False,,
https://github.com/microsoft/waflab,False,False,,
https://github.com/microsoft/ossarium,False,False,,
https://github.com/microsoft/waflab-hyperscan-test,False,False,,
https://github.com/microsoft/defender-connect,False,False,,
https://github.com/microsoft/fast-cli,False,False,,
https://github.com/cmsgov/macpro-quickstart-serverless-infra,True,True,https://github.com/Enterprise-CMCS/macpro-quickstart-serverless-infra,353382448
https://github.com/microsoft/security-devops-policy,False,False,,
https://github.com/saltstack/pr-comments-test,False,False,,
https://github.com/cmsgov/ab2d-bcda-sample-python-fhirconnectathon-july2023,False,False,,
https://github.com/enterprise-cmcs/palet,False,False,,
https://github.com/google/taglesscrm,False,False,,
https://github.com/pytorch/pytorch,True,False,https://github.com/pytorch/pytorch,65600975
https://github.com/sunpy/gallery,False,False,,
https://github.com/sunpy/conda-sync,False,False,,
https://github.com/hhs/dscolab---spring-2020-cohort,False,False,,
https://github.com/belaban/ironjacamar,False,False,,
https://github.com/department-of-veterans-affairs/tech-jam-2013---islington-green,False,False,,
https://github.com/paradigm4/wearable_prototypes,False,False,,
https://github.com/microsoft/cbl-mariner,True,True,https://github.com/microsoft/azurelinux,281765424
https://github.com/reacttraining/react-router,True,True,https://github.com/remix-run/react-router,19872456
https://github.com/iarna/unique-slug,True,True,https://github.com/npm/unique-slug,35246620
https://github.com/jakartaee/websocket,True,False,https://github.com/jakartaee/websocket,117291895
https://github.com/microsoft/azurelinux,True,False,https://github.com/microsoft/azurelinux,281765424
https://github.com/apache/logging-flume-legacy,True,False,https://github.com/apache/logging-flume-legacy,615489251
https://github.com/uber/jaeger-lib,True,True,https://github.com/jaegertracing/jaeger-lib,71133899
https://github.com/appc/cni,True,True,https://github.com/containernetworking/cni,33429211
https://github.com/container-orchestrated-devices/container-device-interface,True,True,https://github.com/cncf-tags/container-device-interface,275035933
https://github.com/azure/aks-hybrid,True,True,https://github.com/Azure/aksArc,290834913
https://github.com/cfpb/design-stories,True,True,https://github.com/cfpb/design-system-react,604784917
https://github.com/microsoft/api-extractor.com-website,True,False,https://github.com/microsoft/api-extractor.com-website,125096403
https://github.com/eclipse-ee4j/common-annotations-api,True,True,https://github.com/jakartaee/common-annotations-api,127026401
https://github.com/coreos/dex,True,True,https://github.com/dexidp/dex,40916314
https://github.com/huggingface/lm-evaluation-harness,True,False,https://github.com/huggingface/lm-evaluation-harness,820495321
https://github.com/microsoft/azure-openai-dev-skills-orchestrator,True,True,https://github.com/microsoft/project-oagents,676195998
https://github.com/microsoft/security-utilities,True,False,https://github.com/microsoft/security-utilities,666092103
https://github.com/npm/abbrev-js,True,False,https://github.com/npm/abbrev-js,554893
https://github.com/wildfly-security/wildfly-elytron-ee,True,False,https://github.com/wildfly-security/wildfly-elytron-ee,238487800
https://github.com/serverless-devs/s-core,True,True,https://github.com/Serverless-Devs/core,299179746
https://github.com/docker/cnab-to-oci,True,True,https://github.com/cnabio/cnab-to-oci,161344658
https://github.com/eclipse-ee4j/jca-api,True,True,https://github.com/jakartaee/connectors,136059445
https://github.com/daytonaio/docs,True,False,https://github.com/daytonaio/docs,801464677
https://github.com/azure/windup-rulesets,True,True,https://github.com/Azure/appcat-rulesets,638659710
https://github.com/microsoft/appinsights-python,True,True,https://github.com/microsoft/ApplicationInsights-Python,26877260
https://github.com/google/model-transparency,True,True,https://github.com/sigstore/model-transparency,682178126
https://github.com/isaacs/node-tar,True,False,https://github.com/isaacs/node-tar,1534331
https://github.com/nats-io/nats.net.v2,True,True,https://github.com/nats-io/nats.net,503422934
https://github.com/redis/rueidis,True,False,https://github.com/redis/rueidis,407831273
https://github.com/cryostatio/cryostat3,True,True,https://github.com/cryostatio/cryostat,580443474
https://github.com/microsoft/commercial-marketplace-solutions,True,False,https://github.com/microsoft/commercial-marketplace-solutions,315439189
https://github.com/aws/aws-record-ruby,True,False,https://github.com/aws/aws-record-ruby,38135511
https://github.com/azure/terraform-azurerm-alz,True,True,https://github.com/Azure/terraform-azurerm-avm-ptn-alz,627965891
https://github.com/openzipkin/zipkin-go-opentracing,True,True,https://github.com/openzipkin-contrib/zipkin-go-opentracing,58809526
https://github.com/microsoft/everyonecancode,True,False,https://github.com/microsoft/everyonecancode,526148759
https://github.com/openelb/openelb,True,False,https://github.com/openelb/openelb,168629414
https://github.com/scientific-python/cookie,True,False,https://github.com/scientific-python/cookie,326477608
https://github.com/google/earthengine-api,True,False,https://github.com/google/earthengine-api,34359697
https://github.com/antonmedv/expr,True,True,https://github.com/expr-lang/expr,140958903
https://github.com/jakartaee/common-annotations-api,True,False,https://github.com/jakartaee/common-annotations-api,127026401
https://github.com/department-of-veterans-affairs/ves-event-bus-developer-portal,True,False,https://github.com/department-of-veterans-affairs/ves-event-bus-developer-portal,613447682
https://github.com/scikit-hep/repo-review,True,True,https://github.com/scientific-python/repo-review,472940552
https://github.com/apache/incubator-kvrocks-website,True,True,https://github.com/apache/kvrocks-website,489596660
https://github.com/microsoft/powervirtualagentssamples,True,True,https://github.com/microsoft/CopilotStudioSamples,218147099
https://github.com/eclipse-ee4j/el-ri,True,True,https://github.com/jakartaee/expression-language,135176875
https://github.com/azure/aksarc,True,False,https://github.com/Azure/aksArc,290834913
https://github.com/awslabs/smithy-go,True,True,https://github.com/aws/smithy-go,238800969
https://github.com/azure/azure-mobile-apps,True,False,https://github.com/Azure/azure-mobile-apps,44565427
https://github.com/microsoft/officecppguidelines,False,False,,
https://github.com/department-of-veterans-affairs/tech-jam-2013---rambo-tango-panda-,False,False,,
https://github.com/npm/mute-stream,True,False,https://github.com/npm/mute-stream,5159166
https://github.com/lima-vm/sshocker,True,False,https://github.com/lima-vm/sshocker,297068457
https://github.com/go-simpler/musttag,True,False,https://github.com/go-simpler/musttag,569462046
https://github.com/apache/sdap-ingester,True,False,https://github.com/apache/sdap-ingester,269203558
https://github.com/microsoft/windows-ai-studio,True,True,https://github.com/microsoft/vscode-ai-toolkit,729302588
https://github.com/microsoft/azurelinux-tutorials,True,False,https://github.com/microsoft/azurelinux-tutorials,318638620
https://github.com/microsoft/blueprints,True,False,https://github.com/microsoft/blueprints,505591815
https://github.com/owasp/owasp-vwad,True,False,https://github.com/OWASP/OWASP-VWAD,13750564
https://github.com/kubernetes-sigs/gateway-api,True,False,https://github.com/kubernetes-sigs/gateway-api,219058535
https://github.com/microsoft/applicationinsights-dotnet,True,False,https://github.com/microsoft/ApplicationInsights-dotnet,37284654
https://github.com/microsoft/web-build-tools,True,True,https://github.com/microsoft/rushstack,69618902
https://github.com/microsoft/monaco-editor,True,False,https://github.com/microsoft/monaco-editor,60630844
https://github.com/heyxyz/hey,True,True,https://github.com/heyverse/hey,471728341
https://github.com/improbable-eng/thanos,True,True,https://github.com/thanos-io/thanos,109162639
https://github.com/coreos/operator-sdk,True,True,https://github.com/operator-framework/operator-sdk,120650407
https://github.com/googleapis/sdk-platform-java,True,False,https://github.com/googleapis/sdk-platform-java,263991304
https://github.com/ysurac/openmptcprouter,True,False,https://github.com/Ysurac/openmptcprouter,115103308
https://github.com/vmware/govmomi,True,False,https://github.com/vmware/govmomi,22883982
https://github.com/docker/kitematic,True,False,https://github.com/docker/kitematic,23404839
https://github.com/heptio/contour,True,True,https://github.com/projectcontour/contour,108462822
https://github.com/jetstack/cert-manager,True,True,https://github.com/cert-manager/cert-manager,92313258
https://github.com/alphagov/govwifi-admin,True,True,https://github.com/GovWifi/govwifi-admin,142477564
https://github.com/reduxjs/redux,True,False,https://github.com/reduxjs/redux,36535156
https://github.com/confluentinc/librdkafka,True,False,https://github.com/confluentinc/librdkafka,5870069
https://github.com/scilifelabdatacentre/kiarva-frontend,False,False,,
https://github.com/smallnest/iptv,False,False,,
https://github.com/microsoft/reactors,False,False,,
https://github.com/azure/azure-iot-mobility-digitaltwin,False,False,,
https://github.com/gnome/gnome-themes-extra,False,False,,
https://github.com/gsa/odp-vulnerablewebapp,False,False,,
https://github.com/gnome/glade,False,False,,
https://github.com/sassoftware/hq,False,False,,
https://github.com/elastic/sast-pov-kibana-h1,False,False,,
https://github.com/department-of-veterans-affairs/tech-jam-2013---team-double-impact,False,False,,
https://github.com/nasa/now-in-space,False,False,,
https://github.com/azure/azure-ai-model-catalog,False,False,,
https://github.com/azure/mqttbrokerprivatepreview,False,False,,
https://github.com/microsoft/techcasestudies,False,False,,
https://github.com/department-of-veterans-affairs/health-apis-fhir-resources,False,False,,
https://github.com/microsoft/mcw-enterprise-class-networking,False,False,,
https://github.com/department-of-veterans-affairs/health-apis-kong,False,False,,
https://github.com/department-of-veterans-affairs/health-apis-eligibility-and-enrollment-client,False,False,,
https://github.com/streamich/glamorous,False,False,,
https://github.com/vmware-archive/bridgeql,True,False,https://github.com/vmware-archive/bridgeql,614469809
https://github.com/vmware-labs/wasm-languages,True,True,https://github.com/vmware-archive/wasm-languages,495471055
https://github.com/census-instrumentation/opencensus-java,True,False,https://github.com/census-instrumentation/opencensus-java,64431348
https://github.com/vmware-archive/octant,True,False,https://github.com/vmware-archive/octant,192779991
https://github.com/vmware/test-operations,True,True,https://github.com/vmware-archive/test-operations,121693579
https://github.com/vmware/safekeeping,True,True,https://github.com/vmware-archive/safekeeping,187930944
https://github.com/vitessio/vitess,True,False,https://github.com/vitessio/vitess,11008207
https://github.com/azure/azure-cli-extensions,True,False,https://github.com/Azure/azure-cli-extensions,106580024
https://github.com/azure/azure-powershell-1,False,False,,
https://github.com/azure/azure-ai-content-safety-private-preview,False,False,,
https://github.com/masterminds/goutils,True,False,https://github.com/Masterminds/goutils,17494249
https://github.com/vmware-archive/metadata-reaper-for-kafka,True,False,https://github.com/vmware-archive/metadata-reaper-for-kafka,632487087
https://github.com/microsoft/powerbi-visuals-utils-onobjectutils,True,False,https://github.com/microsoft/powerbi-visuals-utils-onobjectutils,731057031
https://github.com/vmware-archive/cloud-director-service-migration,True,False,https://github.com/vmware-archive/cloud-director-service-migration,543456007
https://github.com/vmware-archive/people-counter-engagement,True,False,https://github.com/vmware-archive/people-counter-engagement,258640371
https://github.com/microsoft/kiota-serialization-json-php,True,False,https://github.com/microsoft/kiota-serialization-json-php,503675396
https://github.com/sindresorhus/strip-eof,True,True,https://github.com/sindresorhus/strip-final-newline,47453723
https://github.com/azure/azure-center-for-sap-solutions-preview,True,True,https://github.com/Azure/Azure-Center-for-SAP-solutions,465256329
https://github.com/ben-eb/cssnano,True,True,https://github.com/cssnano/cssnano,33943153
https://github.com/cssnano/cssnano,True,False,https://github.com/cssnano/cssnano,33943153
https://github.com/gsa/ansible-os-ubuntu22,True,False,https://github.com/GSA/ansible-os-ubuntu22,687547775
https://github.com/vmware/vsan-integration-for-prometheus,True,True,https://github.com/vmware-archive/vsan-integration-for-prometheus,247123640
https://github.com/k14s/starlark-go,True,True,https://github.com/carvel-dev/starlark-go,238977572
